search URL:,https://patents.google.com/?assignee=Audi+AG%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2019025191-A1,Dispositif et procédé de réglage d'une interface utilisateur graphique ,Audi Ag,Jacques Hélot,2017-08-01,2018-07-18,2019-02-07,,https://patents.google.com/patent/WO2019025191A1/fr,
DE-102018211473-B3,Batteriegehäuse ,Audi Ag,"Jürgen Stegmaier, Sönke Kühl, Michael Ernst",2018-07-11,2018-07-11,2019-09-26,2019-09-26,https://patents.google.com/patent/DE102018211473B3/de,https://patentimages.storage.googleapis.com/a4/83/00/526c681810bc28/DE102018211473B3_0001.png
DE-102013013166-A1,Kraftwagen mit Head-up-Anzeige und zugehöriger Gestenbedienung ,"Audi Ag, Volkswagen Ag","Michael Schlittenbauer, Martin Roehder, Heiko Maiwand, Nathaniel Coser, Lorenz Bohrer, Alexander Sebastian Strauch",2013-08-08,2013-08-08,2015-02-12,,https://patents.google.com/patent/DE102013013166A1/de,https://patentimages.storage.googleapis.com/d7/eb/e0/fa85965342c6ed/DE102013013166A1_0002.png
DE-102014003783-B4,Sicherheitseinrichtung für ein Kraftfahrzeug und zugehöriges Betriebsverfahren ,Audi Ag,Franz Fürst,2014-03-15,2014-03-15,2016-11-10,2016-11-10,https://patents.google.com/patent/DE102014003783B4/de,https://patentimages.storage.googleapis.com/7f/42/f5/37b842198a42a7/DE102014003783B4_0002.png
DE-102015222551-A1,Verfahren zum Betreiben eines Luftverdichters zur Luftversorgung eines Antriebsmotors sowie Kraftfahrzeug mit einem solchen Luftverdichter ,Volkswagen Ag,"Lars Umland, Johannes Müller",2015-11-16,2015-11-16,2017-05-18,,https://patents.google.com/patent/DE102015222551A1/de,https://patentimages.storage.googleapis.com/4d/d9/6a/8b7b8fbb3cfbd5/DE102015222551A1_0002.png
DE-102017214955-A1,Aggregatelagerung für ein zweispuriges Fahrzeug ,"Audi Ag, Dr.Ing.H.C. F. Porsche Ag","Walter Schmidt, Stefan Rugies, Steffen Ring, Jan Widemann",2017-08-28,2017-08-28,2019-02-28,,https://patents.google.com/patent/DE102017214955A1/de,https://patentimages.storage.googleapis.com/cc/22/55/f728172c571fbb/DE102017214955A1_0001.png
DE-102020114935-B3,Kraftfahrzeug mit unterteiltem Aggregateraum ,Audi Aktiengesellschaft,"Michael Grabowski, Dirk Bäder",2020-06-05,2020-06-05,2021-05-06,2021-05-06,https://patents.google.com/patent/DE102020114935B3/de,https://patentimages.storage.googleapis.com/81/2b/69/061e5fbe4c589c/DE102020114935B3_0001.png
DE-102016004999-B3,Fahrzeugklimaanlage ,Audi Ag,"Dirk Schroeder, Christian Rebinger",2016-04-25,2016-04-25,2017-08-17,2017-08-17,https://patents.google.com/patent/DE102016004999B3/de,https://patentimages.storage.googleapis.com/1b/38/5a/3b35ef94b77597/DE102016004999B3_0002.png
DE-102018210173-A1,Brennstoffzellensystem und Verfahren zum Betreiben eines Brennstoffzellensystems ,Audi Ag,"Klaus Gabel, Markus RUF, Michael Graebner",2018-06-22,2018-06-22,2019-12-24,,https://patents.google.com/patent/DE102018210173A1/de,https://patentimages.storage.googleapis.com/11/d3/33/3493c9a8916ad7/DE102018210173A1_0001.png
DE-102020114187-A1,Batteriemodul für Batterie und Kraftfahrzeug mit Batterie sowie Betriebsverfahren ,Audi Aktiengesellschaft,Oliver Schieler,2020-05-27,2020-05-27,2021-12-02,,https://patents.google.com/patent/DE102020114187A1/de,https://patentimages.storage.googleapis.com/61/be/f2/e475c5a9449a0b/DE102020114187A1_0001.png
CN-109017348-A,运行遮盖接头元件的遮盖设备的方法，释放装置和机动车 ,奥迪股份公司,A·施劳德拉夫,2017-06-08,2018-06-07,2018-12-18,,https://patents.google.com/patent/CN109017348A/zh,
DE-102020113210-A1,Modulares externes AC-Ladegerät ,Audi Aktiengesellschaft,Sebastian Kirschner,2020-05-15,2020-05-15,2021-11-18,,https://patents.google.com/patent/DE102020113210A1/de,https://patentimages.storage.googleapis.com/a5/31/c9/3b5eb6e23353e0/DE102020113210A1_0001.png
DE-102016003812-A1,Faserkunststoffverbundbauteil mit integriertem Leuchtmittel und Verfahren zu dessen Herstellung ,Audi Ag,"Oliver Stoll, Florian Eidmann",2016-03-26,2016-03-26,2017-09-28,,https://patents.google.com/patent/DE102016003812A1/de,https://patentimages.storage.googleapis.com/c9/fc/42/f077b85cfd2635/DE102016003812A1_0002.png
EP-2948356-B1,Procédé pour faire fonctionner une automobile ,Audi AG,Michael Stadler,2013-01-23,2014-01-14,2017-03-15,2017-03-15,https://patents.google.com/patent/EP2948356B1/fr,https://patentimages.storage.googleapis.com/6f/c9/c6/0b77db03663713/imgf0001.png
WO-2014111241-A1,Verfahren und system zum steuern wenigstens einer funktionseinheit sowie kraftwagen und mobiles endgerät mit einem solchen system ,Audi Ag,Marcus KÜHNE,2013-01-17,2014-01-10,2014-07-24,,https://patents.google.com/patent/WO2014111241A1/de,
DE-102018208429-A1,System zum Bereitstellen zumindest einer Positionsinformation zumindest eines dynamischen Objekts für ein Kraftfahrzeug sowie Verfahren ,Audi Ag,"Christoph Grasser, Patrick Mochar",2018-05-29,2018-05-29,2019-12-05,,https://patents.google.com/patent/DE102018208429A1/de,https://patentimages.storage.googleapis.com/da/9f/7f/0db6185b93e10b/DE102018208429A1_0001.png
DE-102020128043-A1,Bipolarplatte mit integriertem Kühlmittelkanal ,"Audi Aktiengesellschaft, Volkswagen Aktiengesellschaft",Lars Kapitza,2020-10-26,2020-10-26,2022-04-28,,https://patents.google.com/patent/DE102020128043A1/de,https://patentimages.storage.googleapis.com/72/01/fe/f0c7303e760b07/DE102020128043A1_0001.png
DE-102020122081-A1,Festoxid-Brennstoffzellenvorrichtung sowie Brennstoffzellen-Fahrzeug ,"Audi Aktiengesellschaft, Volkswagen Aktiengesellschaft","Christian Schlitzberger, Christian Lucas",2020-08-24,2020-08-24,2022-02-24,,https://patents.google.com/patent/DE102020122081A1/de,https://patentimages.storage.googleapis.com/44/af/ce/cf477022286218/DE102020122081A1_0001.png
DE-102016008386-B4,Insassenschutzvorrichtung für ein Fahrzeug mit einem Fondairbag ,"Audi Ag, Dr.Ing.H.C. F. Porsche Ag, Volkswagen Ag","Bernd Jakobs, Edwin Halbleib, Bastian Feuersenger, Thomas Burgermeister, Michael Otto, Thomas Rost",2016-06-30,2016-06-30,2022-11-17,2022-11-17,https://patents.google.com/patent/DE102016008386B4/de,https://patentimages.storage.googleapis.com/34/65/fd/2903121dd34e00/DE102016008386B4_0001.png
DE-102016001727-A1,Stromschienenverteiler ,"Audi Ag, Dr. Ing. H.C. F. Porsche Ag","Alexander Klausmann, Thomas Glass, Christian Brügger, Felix Brendecke",2016-02-16,2016-02-16,2017-08-17,,https://patents.google.com/patent/DE102016001727A1/de,https://patentimages.storage.googleapis.com/59/53/fd/579962e9d89e28/DE102016001727A1_0002.png
DE-102020106910-A1,Verfahren zur Wälzbearbeitung eines Zahnrads ,"Audi Aktiengesellschaft, AUDI HUNGARIA Zrt.","Peter Kopton, Gábor Szalai, Markus Heilmann",2020-03-13,2020-03-13,2021-09-16,,https://patents.google.com/patent/DE102020106910A1/de,https://patentimages.storage.googleapis.com/fa/cc/7b/07c5f9825ea31a/DE102020106910A1_0003.png
EP-3956182-A1,Déflecteur de vent pour un système d'essuie-glace d'un véhicule automobile ,"Audi Ag, Dr. Ing. h.c. F. Porsche AG, A. Raymond et Cie, Volkswagen Ag","Stephan HAEFNER, Frank Ackermann, Sven Auch, Axel Feger, Karl Bode",2019-04-16,2020-04-14,2022-02-23,,https://patents.google.com/patent/EP3956182A1/fr,
DE-102019201246-A1,Aufrau-Werkzeug zum mechanischen Aufrauen einer Werkstück-Zylinderbohrung ,"Audi Ag, AUDI HUNGARIA Zrt.","Peter Kopton, Attila Bugár, Florian Husemeier",2019-01-31,2019-01-31,2020-08-06,,https://patents.google.com/patent/DE102019201246A1/de,https://patentimages.storage.googleapis.com/c5/79/b0/f9a822f5410bb6/DE102019201246A1_0012.png
DE-102018221005-A1,Spannfutter für ein Rotationswerkzeug ,"Audi Ag, AUDI HUNGARIA Zrt.","Peter Kopton, Attila Bugár",2018-12-05,2018-12-05,2020-06-10,,https://patents.google.com/patent/DE102018221005A1/de,https://patentimages.storage.googleapis.com/5e/8d/b6/ba70689eb196c0/DE102018221005A1_0001.png
DE-102019212054-B3,Modulares Montagesystem ,"Audi Ag, AUDI HUNGARIA Zrt.","Jörg Schmidt, Constantin Weihrauch",2019-08-12,2019-08-12,2020-11-05,2020-11-05,https://patents.google.com/patent/DE102019212054B3/de,https://patentimages.storage.googleapis.com/78/6f/e4/41767a9dd4d87e/DE102019212054B3_0001.png
DE-102013021672-A1,Verfahren zur Herstellung eines Hybridbauteils ,"Audi Ag, Universität Stuttgart","Benjamin Bender, Tobias Schütze, Zika Milosev",2013-12-19,2013-12-19,2015-06-25,,https://patents.google.com/patent/DE102013021672A1/de,https://patentimages.storage.googleapis.com/7a/f1/19/94e23fa513d44b/DE102013021672A1_0002.png
EP-2948323-B1,Kraftfahrzeug ,Audi AG,"Christoph Müller, Karl-Heinz Siedersberger",2013-01-26,2013-12-19,2019-06-26,2019-06-26,https://patents.google.com/patent/EP2948323B1/de,https://patentimages.storage.googleapis.com/db/84/ae/05805d7636e771/imgf0001.png
DE-102016002042-B4,"Verfahren zum Durchführen eines Parkmanövers, Fahrerassistenzsystem und zugehöriges Kraftfahrzeug ",Audi Ag,Rachid Khlifi,2016-02-20,2016-02-20,2018-02-08,2018-02-08,https://patents.google.com/patent/DE102016002042B4/de,https://patentimages.storage.googleapis.com/ca/c4/93/aaf0206ba71dfa/DE102016002042B4_0002.png
DE-102016001979-A1,Kraftfahrzeug-Bedienvorrichtung und zugehöriges Herstellungsverfahren ,Audi Ag,Michael Wachinger,2016-02-19,2016-02-19,2017-08-24,,https://patents.google.com/patent/DE102016001979A1/de,https://patentimages.storage.googleapis.com/49/f7/9d/33534d9d4f6498/DE102016001979A1_0002.png
DE-102018207043-A1,Verfahren und Koordinationseinrichtung zum Koordinieren von Ladevorgängen mehrerer Kraftfahrzeuge zur Optimierung der Energieverfügbarkeit und der Stromkosten ,Audi Ag,Anil Thurimella,2018-05-07,2018-05-07,2019-11-07,,https://patents.google.com/patent/DE102018207043A1/de,https://patentimages.storage.googleapis.com/b1/41/1c/fd03d5669912cb/DE102018207043A1_0001.png
DE-102013019909-A1,Lageabhängiges Steuern eines Kommunikationsgeräts in der Nähe eines Kraftfahrzeugs ,Audi Ag,Tahar Bouaziz,2013-11-28,2013-11-28,2015-05-28,,https://patents.google.com/patent/DE102013019909A1/de,https://patentimages.storage.googleapis.com/e0/b3/c7/3b856614cfe00d/DE102013019909A1_0002.png
DE-102016102534-A1,Stoßfängersystem für ein Kraftfahrzeug ,"Audi Ag, Benteler Automobiltechnik Gmbh","Sönke Ayk Holzkamm, Ante Stricevic, Wolfgang Dorfner",2016-02-15,2016-02-15,2017-08-17,,https://patents.google.com/patent/DE102016102534A1/de,https://patentimages.storage.googleapis.com/d2/f4/c0/6174d28a671100/DE102016102534A1_0002.png
DE-102020111006-A1,Thermomanagementsystem für eine Batterie sowie Kraftfahrzeug und Verfahren hierzu ,Audi Aktiengesellschaft,Roland Tornar,2020-04-22,2020-04-22,2021-10-28,,https://patents.google.com/patent/DE102020111006A1/de,https://patentimages.storage.googleapis.com/57/9c/ba/a391690c0c5e90/DE102020111006A1_0001.png
WO-2014108150-A2,Bedienschnittstelle für eine handschriftliche zeicheneingabe in ein gerät ,Audi Ag,"Michael SCHLITTENBAUER, Lorenz Bohrer, Martin Roehder",2013-01-08,2013-11-22,2014-07-17,,https://patents.google.com/patent/WO2014108150A2/de,
DE-102016001202-A1,Kraftfahrzeug ,Audi Ag,"Julia Kastner, Friedrich-Uwe Tontsch, Stephan Berlitz",2016-02-03,2016-02-03,2017-08-03,,https://patents.google.com/patent/DE102016001202A1/de,https://patentimages.storage.googleapis.com/0b/0b/ff/d653c37609e88d/DE102016001202A1_0002.png
DE-102013018626-A1,Verfahren zur Lastschlagdämpfung eines Triebstrangs für einen allradbetreibbaren Kraftwagen ,Audi Ag,Clemens Burow,2013-11-06,2013-11-06,2015-05-07,,https://patents.google.com/patent/DE102013018626A1/de,https://patentimages.storage.googleapis.com/e0/c0/b3/1d2d20a3260e0d/DE102013018626A1_0002.png
DE-102015213641-A1,Brennstoffzellen-Wassersammler ,Volkswagen Ag,"Rune Staeck, Wolfgang Hable, Christian Lucas",2015-07-20,2015-07-20,2017-01-26,,https://patents.google.com/patent/DE102015213641A1/de,https://patentimages.storage.googleapis.com/59/85/48/a2f1a0934a73a5/DE102015213641A1_0002.png
DE-102018205428-A1,"Spoiler mit elastischem Positionierelement, Kraftfahrzeug mit einem solchen Spoiler und Verfahren zum Anbringen eines solchen Spoilers an einem Fahrzeug ",Audi Ag,Alfred Schierl,2018-04-11,2018-04-11,2019-10-17,,https://patents.google.com/patent/DE102018205428A1/de,https://patentimages.storage.googleapis.com/23/59/a3/6c7773193528ea/DE102018205428A1_0001.png
DE-102016000316-A1,Fahrzeugklimaanlage ,Audi Ag,"Jan Christoph Menken, Thomas Weustenfeld",2016-01-13,2016-01-13,2017-07-13,,https://patents.google.com/patent/DE102016000316A1/de,https://patentimages.storage.googleapis.com/f3/be/53/2105362cc09975/DE102016000316A1_0002.png
DE-102013016766-A1,Verfahren zur Steuerung eines verbesserten Deformationsverhaltens in einem Kraftfahrzeug-Vorderwagen und Vorrichtung ,Audi Ag,"Florian Bartl, Tobias Kramer",2013-10-10,2013-10-10,2015-04-16,,https://patents.google.com/patent/DE102013016766A1/de,https://patentimages.storage.googleapis.com/60/61/05/a521497588acc4/DE102013016766A1_0002.png
DE-102018205068-A1,Verfahren zum Simulieren eines konstanten Fahrbetriebs eines Kraftfahrzeugs und Kraftfahrzeug ,Audi Ag,Alexander Berringer,2018-04-04,2018-04-04,2019-10-10,,https://patents.google.com/patent/DE102018205068A1/de,https://patentimages.storage.googleapis.com/2a/53/9c/ce5c11d6549758/DE102018205068A1_0001.png
EP-4034443-A1,Procédé de détermination d'une circonférence de roue de véhicule et véhicule à moteur ,Audi AG,Anton Belov,2019-09-24,2020-07-02,2022-08-03,,https://patents.google.com/patent/EP4034443A1/fr,
WO-2023072523-A2,Système anti-feu de batterie et procédé pour empêcher un feu de batterie résultant d'un emballement thermique d'un élément de batterie ,Audi Ag,"Carsten Lorenz, Paul Schneider",2021-10-25,2022-09-30,2023-05-04,,https://patents.google.com/patent/WO2023072523A2/fr,
EP-3385931-B1,Procédé de fonctionnement d'un dispositif d'éclairage pour un ou plusieurs véhicules à moteur et véhicule à moteur ,Audi Ag,Benjamin Poppinga,2017-04-03,2018-03-29,2022-07-27,2022-07-27,https://patents.google.com/patent/EP3385931B1/fr,https://patentimages.storage.googleapis.com/9e/80/55/1059cf8a5e8687/imgf0001.png
WO-2021008849-A1,Composant visible à revêtement fonctionnel ,Audi Ag,"Frank Stohler, Peter Belkhofer",2019-07-12,2020-06-25,2021-01-21,,https://patents.google.com/patent/WO2021008849A1/fr,
DE-102018204351-A1,Türverriegelungseinrichtung für ein Kraftfahrzeug ,Audi Ag,"Sven Stralkowski, Harald Hoferer",2018-03-21,2018-03-21,2019-09-26,,https://patents.google.com/patent/DE102018204351A1/de,https://patentimages.storage.googleapis.com/af/67/db/c03714df4a8d60/DE102018204351A1_0001.png
DE-102018204187-A1,"Lieferroboter, System aus einem Lieferroboter und einem Kraftfahrzeug sowie Verfahren zum Transportieren von Ladegut mit einem Lieferroboter ",Audi Ag,Kai Kunth,2018-03-20,2018-03-20,2019-09-26,,https://patents.google.com/patent/DE102018204187A1/de,https://patentimages.storage.googleapis.com/07/4d/d9/84fdaeb3a419a3/DE102018204187A1_0001.png
EP-3032747-B1,Vehicule automobile comprenant une tablette tactile anti-rupture ,Audi Ag,Michael Wachinger,2014-12-11,2015-12-09,2019-02-20,2019-02-20,https://patents.google.com/patent/EP3032747B1/fr,https://patentimages.storage.googleapis.com/7c/0b/c8/4ad979f9331c3c/imgf0001.png
EP-3562707-A1,Kraftfahzeug umfassend ein akustisches fahrzeugwarnsystem mit integrierter funktion zur warn-schallzeichenabgabe ,Audi AG,Sebastian Werner,2017-03-15,2018-03-15,2019-11-06,,https://patents.google.com/patent/EP3562707A1/de,
DE-102018203643-A1,"Ladeverfahren für einen thermischen Speicher eines Kraftfahrzeugs, Steuereinrichtung sowie Kraftfahrzeug ",Audi Ag,"Alexander Berringer, Thomas Hoffmann, Thomas Weustenfeld",2018-03-12,2018-03-12,2019-09-26,,https://patents.google.com/patent/DE102018203643A1/de,https://patentimages.storage.googleapis.com/c4/57/62/07af03695f1518/DE102018203643A1_0001.png
DE-102016005642-B4,Bedienelement zum Erfassen einer manuellen Eingabe eines Benutzers in einem Kraftfahrzeug sowie Verfahren zum Betrieb eines solchen ,"Audi Ag, Dr. Ing. H.C. F. Porsche Aktiengesellschaft","Ulrich Müller, Manuel Kühner",2016-05-06,2016-05-06,2018-10-04,2018-10-04,https://patents.google.com/patent/DE102016005642B4/de,https://patentimages.storage.googleapis.com/46/d4/96/db6ec307cfead4/DE102016005642B4_0001.png
DE-102013014039-B4,Fahrzeugsitz und Kraftfahrzeug ,Audi Ag,"Stephan Lorenz, Anton Lechermann",2013-08-22,2013-08-22,2019-09-26,2019-09-26,https://patents.google.com/patent/DE102013014039B4/de,https://patentimages.storage.googleapis.com/10/43/2a/626e48b110752e/DE102013014039B4_0001.png
DE-102015015410-A1,Verfahren zum Betreiben eines Spurhalteassistenten eines Kraftfahrzeugs und Spurhalteassistent ,Audi Ag,Marcus Kühne,2015-11-27,2015-11-27,2016-12-01,,https://patents.google.com/patent/DE102015015410A1/de,https://patentimages.storage.googleapis.com/93/75/00/2cf74953e3f77d/DE102015015410A1_0002.png
CN-106740833-A,机动车辆的后部碰撞预防 ,奥迪股份公司,胡然,2015-11-24,2015-11-24,2017-05-31,,https://patents.google.com/patent/CN106740833A/zh,
DE-102013012890-B3,Rahmenkulisse für die optische 3D-Vermessung von großvolumigen Messobjekten mit Hilfe von Referenzmarken ,Audi Ag,"Alfons Mayer, Hans-Joachim Schmidt, David Wehrle",2013-08-02,2013-08-02,2014-09-11,2014-09-11,https://patents.google.com/patent/DE102013012890B3/de,https://patentimages.storage.googleapis.com/2e/de/92/88b43946345eb0/DE102013012890B3_0002.png
DE-102015014650-B3,Dichtungsanordnung ,Audi Ag,Ole Eichberg,2015-11-12,2015-11-12,2016-10-27,2016-10-27,https://patents.google.com/patent/DE102015014650B3/de,https://patentimages.storage.googleapis.com/11/73/f4/0f5dbaae9dca38/DE102015014650B3_0002.png
DE-102013012702-A1,Fahrrad ,Audi Ag,"Sebastian Engel, Thomas Glöckler, Dominik Warkow",2013-07-31,2013-07-31,2015-02-05,,https://patents.google.com/patent/DE102013012702A1/de,https://patentimages.storage.googleapis.com/4b/a3/f4/6d61ddf1a149c7/DE102013012702A1_0002.png
DE-102020105586-A1,Verfahren zur Reduzierung der Feinstaubbelastung während der Fahrt eines Kraftfahrzeugs sowie Kraftfahrzeug zur Durchführung des Verfahrens ,Audi Aktiengesellschaft,Richard Pickl,2020-03-03,2020-03-03,2021-09-09,,https://patents.google.com/patent/DE102020105586A1/de,https://patentimages.storage.googleapis.com/5e/d1/27/2651c776e4256e/DE102020105586A1_0001.png
DE-102013012214-A1,Kraftfahrzeug umfassend wenigstens eine Einrichtung zur Erzeugung einer Projektionsdarstellung ,Audi Ag,Matthias Wunderlich,2013-07-23,2013-07-23,2015-01-29,,https://patents.google.com/patent/DE102013012214A1/de,https://patentimages.storage.googleapis.com/9e/d6/84/caa1962dba3be6/DE102013012214A1_0002.png
