search URL:,https://patents.google.com/?assignee=BYD+Auto%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-113839007-A,Lithium ion battery anode slurry and lithium ion battery ,深圳市比亚迪锂电池有限公司,"李娜, 焦晓朋, 李世彩, 韩晓燕, 乔璐璐",2020-06-24,2020-06-24,2021-12-24,,https://patents.google.com/patent/CN113839007A/en,
CN-110943188-A,"Battery module, power battery and electric vehicle ",深圳市比亚迪锂电池有限公司,"黄鹏, 公绪斌, 周燕飞",2018-09-25,2018-09-25,2020-03-31,,https://patents.google.com/patent/CN110943188A/en,https://patentimages.storage.googleapis.com/13/a1/cd/8287f5c5c58f59/HDA0001809808350000011.png
CN-212585862-U,"Temperature sensing assembly, battery and electronic equipment ",比亚迪股份有限公司,"韩朋伟, 李瑞杰",2020-06-09,2020-06-09,2021-02-23,2021-02-23,https://patents.google.com/patent/CN212585862U/en,https://patentimages.storage.googleapis.com/ac/72/4c/1d99ee21cc005e/HDA0002530745400000011.png
CN-212230497-U,Energy storage container ,比亚迪股份有限公司,"周兴锋, 李梦, 周乐, 肖德敏, 蔡伟华",2020-06-17,2020-06-17,2020-12-25,2020-12-25,https://patents.google.com/patent/CN212230497U/en,https://patentimages.storage.googleapis.com/91/1e/4b/327fc061610490/HDA0002544473750000011.png
CN-205632459-U,Booster subassembly and have its vehicle ,比亚迪股份有限公司,王保利,2016-04-08,2016-04-08,2016-10-12,2016-10-12,https://patents.google.com/patent/CN205632459U/en,
CN-206067873-U,Steering gear and automobile ,比亚迪股份有限公司,"刘佳佳, 秦新云",2016-09-07,2016-09-07,2017-04-05,2017-04-05,https://patents.google.com/patent/CN206067873U/en,
CN-114068940-A,"Positive electrode composite current collector, positive electrode plate and lithium ion battery ",深圳市比亚迪锂电池有限公司,"徐怡冰, 潘仪, 王宏宇",2020-07-31,2020-07-31,2022-02-18,,https://patents.google.com/patent/CN114068940A/en,https://patentimages.storage.googleapis.com/ec/11/46/e7e87daefb2d91/HDA0002612269250000011.png
CN-210429999-U,Laminated battery with packaging frame ,深圳市比亚迪锂电池有限公司,"陈嵩, 郭姿珠, 马永军, 任建新, 李静",2019-06-10,2019-06-10,2020-04-28,2020-04-28,https://patents.google.com/patent/CN210429999U/en,https://patentimages.storage.googleapis.com/3e/61/47/5841878c53327e/HDA0002088442450000011.png
CN-111129441-A,"Lithium ion battery cathode material and preparation method thereof, lithium ion battery cathode and lithium ion battery ",深圳市比亚迪锂电池有限公司,"历彪, 郭姿珠, 易观贵",2018-10-30,2018-10-30,2020-05-08,,https://patents.google.com/patent/CN111129441A/en,
CN-115249812-A,"Battery positive plate, preparation method thereof and battery ",深圳市比亚迪锂电池有限公司,"牛富军, 焦晓朋, 江正福, 谭义江, 乔璐璐",2021-04-27,2021-04-27,2022-10-28,,https://patents.google.com/patent/CN115249812A/en,https://patentimages.storage.googleapis.com/40/a2/f9/f3c34f5069edf6/HDA0003042549490000011.png
CN-212586877-U,Program burning device and program burning system ,比亚迪股份有限公司,"尹韶文, 尹雪芹, 孙明珠, 曹虎",2020-07-20,2020-07-20,2021-02-23,2021-02-23,https://patents.google.com/patent/CN212586877U/en,https://patentimages.storage.googleapis.com/9b/31/71/fa43e4e168388e/HDA0002592278070000011.png
CN-206914129-U,Electric four-drive hybrid system and its vehicle ,比亚迪股份有限公司,"刘静, 华煜, 柴领道, 张金涛",2016-12-30,2016-12-30,2018-01-23,2018-01-23,https://patents.google.com/patent/CN206914129U/en,
CN-212392334-U,Battery module and vehicle ,比亚迪股份有限公司,"张永明, 李志鑫, 丁勋峰, 陆文浩, 谭晶",2020-07-02,2020-07-02,2021-01-22,2021-01-22,https://patents.google.com/patent/CN212392334U/en,https://patentimages.storage.googleapis.com/56/96/dd/0ea4cc7f2b8b6d/HDA0002566990800000011.png
CN-213482746-U,Notebook battery ,比亚迪股份有限公司,"杨庆明, 张前威",2020-09-25,2020-09-25,2021-06-18,2021-06-18,https://patents.google.com/patent/CN213482746U/en,https://patentimages.storage.googleapis.com/ac/2f/b2/56dcdbfe0e9c75/HDA0002702363070000011.png
CN-213167694-U,Battery module and vehicle ,深圳市比亚迪锂电池有限公司,"张永明, 丁勋峰, 李志鑫, 陆文浩, 谭晶",2020-07-02,2020-07-02,2021-05-11,2021-05-11,https://patents.google.com/patent/CN213167694U/en,https://patentimages.storage.googleapis.com/73/67/75/d58ece750d9b58/DEST_PATH_HDA0002978151670000011.png
CN-213027109-U,Inverter integrated medium-voltage system integration device and inverter station ,比亚迪股份有限公司,"尹韶文, 尹雪芹, 张鹏辉, 李善鹏, 宋杨",2020-08-17,2020-08-17,2021-04-20,2021-04-20,https://patents.google.com/patent/CN213027109U/en,https://patentimages.storage.googleapis.com/47/64/c2/01c4a969a3222f/HDA0002636028010000011.png
CN-113675381-A,"Lithium ion battery positive electrode material, positive electrode plate and lithium ion battery ",深圳市比亚迪锂电池有限公司,"阮泽文, 邓暄炜, 陈娜, 郝嵘, 潘仪",2020-05-15,2020-05-15,2021-11-19,,https://patents.google.com/patent/CN113675381A/en,https://patentimages.storage.googleapis.com/7e/ce/c6/f002010ae04935/HDA0002494508710000011.png
CN-115117309-A,"Negative electrode material, preparation method thereof and all-solid-state lithium battery ",深圳市比亚迪锂电池有限公司,"历彪, 郭姿珠, 王国帅, 胡屹伟, 易观贵",2021-03-19,2021-03-19,2022-09-27,,https://patents.google.com/patent/CN115117309A/en,https://patentimages.storage.googleapis.com/92/12/bd/ed7ab50d67fd07/HDA0002984709840000011.png
CN-113839029-A,Lithium-manganese battery ,深圳市比亚迪锂电池有限公司,"李娜, 焦晓朋, 李世彩, 韩晓燕, 乔璐璐",2020-06-24,2020-06-24,2021-12-24,,https://patents.google.com/patent/CN113839029A/en,https://patentimages.storage.googleapis.com/b2/1e/a3/32d513924473c9/HDA0002555644410000011.png
CN-113839006-A,Lithium ion battery anode slurry and lithium ion battery ,深圳市比亚迪锂电池有限公司,"李娜, 焦晓朋, 李世彩, 韩晓燕, 乔璐璐",2020-06-24,2020-06-24,2021-12-24,,https://patents.google.com/patent/CN113839006A/en,
CN-113798272-A,Cleaning mechanism and cleaning machine ,深圳市比亚迪锂电池有限公司,"姜新军, 张剑, 雷磊",2020-06-16,2020-06-16,2021-12-17,,https://patents.google.com/patent/CN113798272A/en,https://patentimages.storage.googleapis.com/b2/05/9e/fd58cee58da66f/HDA0002541140560000011.png
CN-112216815-A,Lithium manganese battery positive electrode and lithium manganese battery ,深圳市比亚迪锂电池有限公司,"焦晓朋, 李世彩, 韩晓燕, 魏彦宽, 谭义江",2019-07-11,2019-07-11,2021-01-12,,https://patents.google.com/patent/CN112216815A/en,https://patentimages.storage.googleapis.com/43/7a/e8/40b96b1c37b08d/HDA0002127230550000011.png
CN-111269021-A,Copper-iron-carbon composite sliding plate and preparation method and application thereof ,深圳市比亚迪锂电池有限公司,"付敏, 王丽亚",2018-12-05,2018-12-05,2020-06-12,,https://patents.google.com/patent/CN111269021A/en,https://patentimages.storage.googleapis.com/c9/a4/b5/dd47af3b76957c/HDA0001893640990000011.png
CN-115528242-A,"Polymer protective film, metallic lithium negative electrode, lithium battery, and vehicle ",深圳市比亚迪锂电池有限公司,"袁涛, 谢静, 韩晓燕, 郭姿珠, 吴荣方",2021-06-24,2021-06-24,2022-12-27,,https://patents.google.com/patent/CN115528242A/en,
CN-206988705-U,Self-help terminal equipment ,比亚迪股份有限公司,李立彬,2017-07-04,2017-07-04,2018-02-09,2018-02-09,https://patents.google.com/patent/CN206988705U/en,
CN-114094181-A,"Lithium ion electrolyte, preparation method and lithium ion battery ",深圳市比亚迪锂电池有限公司,"张淑静, 曾彪, 颜海鹏, 张永庆, 李茂旭",2020-08-25,2020-08-25,2022-02-25,,https://patents.google.com/patent/CN114094181A/en,https://patentimages.storage.googleapis.com/d0/f1/0e/d9766e36dd4276/HDA0002649424620000011.png
CN-115528245-A,"Conductive binder, preparation method thereof, silicon negative electrode, lithium battery and vehicle ",深圳市比亚迪锂电池有限公司,"袁涛, 郭姿珠, 马永军, 韩晓燕",2021-06-24,2021-06-24,2022-12-27,,https://patents.google.com/patent/CN115528245A/en,
CN-206982227-U,Machine for rolling parts fixture and machine for rolling parts cut-out equipment ,比亚迪股份有限公司,唐源波,2017-05-24,2017-05-24,2018-02-09,2018-02-09,https://patents.google.com/patent/CN206982227U/en,
CN-115528244-A,"Conductive binder, preparation method thereof, silicon negative electrode, lithium battery and vehicle ",深圳市比亚迪锂电池有限公司,"袁涛, 郭姿珠, 马永军",2021-06-24,2021-06-24,2022-12-27,,https://patents.google.com/patent/CN115528244A/en,
CN-115626686-A,Cleaning system and cleaning method for ultrapure water equipment ,比亚迪股份有限公司,"巩泉雨, 区灿林, 周维",2022-07-19,2022-07-19,2023-01-20,,https://patents.google.com/patent/CN115626686A/en,https://patentimages.storage.googleapis.com/2f/39/10/700b43705724ee/HDA0003753862490000011.png
CN-204186458-U,Enmgine exhaust assembly and vent systems ,比亚迪股份有限公司,"甘慧, 李丽, 何忠",2014-09-18,2014-09-18,2015-03-04,2015-03-04,https://patents.google.com/patent/CN204186458U/en,
CN-205559627-U,Vehicle brake ,比亚迪股份有限公司,"殷杰, 刘秀芳",2015-12-29,2015-12-29,2016-09-07,2016-09-07,https://patents.google.com/patent/CN205559627U/en,
CN-210110850-U,A head subassembly for laminate polymer battery encapsulation ,比亚迪股份有限公司,"刘伟, 陈国营, 黄东全",2019-07-25,2019-07-25,2020-02-21,2020-02-21,https://patents.google.com/patent/CN210110850U/en,https://patentimages.storage.googleapis.com/bf/a0/21/a426121aa1b377/190724174011.png
CN-213727533-U,Control system and coating machine for surface density of battery pole piece ,比亚迪股份有限公司,"黄浅, 李华标, 雷松, 张剑",2020-09-25,2020-09-25,2021-07-20,2021-07-20,https://patents.google.com/patent/CN213727533U/en,https://patentimages.storage.googleapis.com/a0/0f/66/b1f91f3792664f/HDA0002700096120000011.png
CN-218805755-U,Brake pedal feel simulation device ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","武钰涛, 朱莹, 许瑞琦, 杨静, 王鹏",2022-11-29,2022-11-29,2023-04-07,2023-04-07,https://patents.google.com/patent/CN218805755U/en,https://patentimages.storage.googleapis.com/a9/c7/27/620b22500f976a/HDA0003970945130000011.png
CN-216720128-U,Laminate polymer battery package and electric automobile ,"比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","顾晓峰, 吉佳良, 张越, 张中林, 周燕飞",2021-12-09,2021-12-09,2022-06-10,2022-06-10,https://patents.google.com/patent/CN216720128U/en,https://patentimages.storage.googleapis.com/a2/af/96/2285c54d221079/HDA0003401761650000011.png
CN-218827494-U,"Battery cell, battery pack and vehicle ","比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","吉佳良, 顾晓峰, 张中林, 周燕飞",2022-10-21,2022-10-21,2023-04-07,2023-04-07,https://patents.google.com/patent/CN218827494U/en,https://patentimages.storage.googleapis.com/46/e8/db/451116f919aef5/HDA0003903233330000011.png
CN-219842985-U,Power assembly and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","刘建, 邬志国, 田景辉",,2023-03-29,2023-10-17,2023-10-17,https://patents.google.com/patent/CN219842985U/en,
CN-219838280-U,Vehicle and composite fender ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","江晨, 邓富荣, 张杰波, 高林林, 陈刚",,2023-04-28,2023-10-17,2023-10-17,https://patents.google.com/patent/CN219838280U/en,
CN-218807800-U,Taking and placing device ,"比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","牛宏斌, 张为成, 范金超",2022-11-14,2022-11-14,2023-04-07,2023-04-07,https://patents.google.com/patent/CN218807800U/en,https://patentimages.storage.googleapis.com/6a/2e/cb/549855b9fe5c7f/HDA0003942467020000011.png
CN-219634946-U,Vehicle thermal management system and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","孟俣, 任强, 马晴婵, 冯常青, 唐林林",2023-05-05,2023-05-05,2023-09-05,2023-09-05,https://patents.google.com/patent/CN219634946U/en,
CN-219821362-U,Anti-collision beam and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","张杰波, 高林林, 陈刚, 江晨, 邓富荣",,2023-04-21,2023-10-13,2023-10-13,https://patents.google.com/patent/CN219821362U/en,
CN-216033777-U,"Integrated drive device, vehicle controller and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","王超, 王兴辉, 张祥",2021-08-27,2021-08-27,2022-03-15,2022-03-15,https://patents.google.com/patent/CN216033777U/en,https://patentimages.storage.googleapis.com/63/06/7a/db6d67a291233e/HDA0003234613260000011.png
CN-218799840-U,Welding jig ,"比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","黄业文, 邢文清, 刘猛, 王莹, 皮静武",2022-11-25,2022-11-25,2023-04-07,2023-04-07,https://patents.google.com/patent/CN218799840U/en,https://patentimages.storage.googleapis.com/d9/c5/f3/f4639a45415461/HDA0003964626840000011.png
CN-218805760-U,Vehicle braking system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","李兵歌, 徐建栋, 姚宇刚, 吕丹丹, 黎亦辉",2022-10-31,2022-10-31,2023-04-07,2023-04-07,https://patents.google.com/patent/CN218805760U/en,https://patentimages.storage.googleapis.com/6e/51/40/20056ae2e4dbfc/HDA0003917114080000011.png
CN-216708945-U,Suspension system and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","章福, 廖银生, 黄泰硕, 欧阳启军, 黄飞",2021-12-22,2021-12-22,2022-06-10,2022-06-10,https://patents.google.com/patent/CN216708945U/en,https://patentimages.storage.googleapis.com/79/d2/97/81db8388e92d90/HDA0003426792980000011.png
CN-218827410-U,Heat exchange plate and battery pack ,"比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","吉佳良, 顾晓峰, 张中林, 周燕飞",2022-11-16,2022-11-16,2023-04-07,2023-04-07,https://patents.google.com/patent/CN218827410U/en,https://patentimages.storage.googleapis.com/09/25/36/a5ec14be7fb1c5/HDA0003946854490000011.png
CN-216034376-U,"Concatenation formula vehicle bottom frame boundary beam, cab skeleton transition structure and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","王民雄, 黄永裕, 王泽朦, 范国龙, 刘宇",2021-08-31,2021-08-31,2022-03-15,2022-03-15,https://patents.google.com/patent/CN216034376U/en,https://patentimages.storage.googleapis.com/19/a0/eb/6ab297a72ee1aa/HDA0003239281910000011.png
CN-109309207-B,"Positive electrode active material, preparation method thereof, positive electrode and lithium ion battery ","比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","焦晓朋, 李世彩",2017-07-28,2017-07-28,2022-02-08,2022-02-08,https://patents.google.com/patent/CN109309207B/en,https://patentimages.storage.googleapis.com/e7/53/35/aa65cc9be62411/HDA0001363455610000011.png
CN-219821398-U,Brake disc waste heat recovery device and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","刘小宇, 杨勤超, 魏少鹏, 王炜",,2023-04-21,2023-10-13,2023-10-13,https://patents.google.com/patent/CN219821398U/en,
CN-219833804-U,Energy storage device ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","秦改, 冯超, 向浩宇, 胡薪, 陈朋",,2023-04-28,2023-10-13,2023-10-13,https://patents.google.com/patent/CN219833804U/en,
CN-219843054-U,"Battery case, battery and battery pack ","比亚迪股份有限公司, 深圳市比亚迪锂电池有限公司","侯进强, 郭冠南, 张达, 姚文涛, 熊浩",,2022-12-29,2023-10-17,2023-10-17,https://patents.google.com/patent/CN219843054U/en,
CN-216508185-U,Rotary PAD device for vehicle and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","胡宝金, 刘彦超, 黎源, 瞿绚, 王乐",2021-10-29,2021-10-29,2022-05-13,2022-05-13,https://patents.google.com/patent/CN216508185U/en,https://patentimages.storage.googleapis.com/32/1a/2e/aa4cdd9df252d9/HDA0003328675290000011.png
CN-216709039-U,Power assembly and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","方凡, 廖银生, 黄泰硕, 廖琼",2021-12-21,2021-12-21,2022-06-10,2022-06-10,https://patents.google.com/patent/CN216709039U/en,https://patentimages.storage.googleapis.com/07/02/5c/ec37467ab1dc5f/HDA0003424152280000011.png
CN-114388887-A,Electrolyte and lithium ion battery ,深圳市比亚迪锂电池有限公司,"王海军, 郝嵘",2020-10-22,2020-10-22,2022-04-22,,https://patents.google.com/patent/CN114388887A/en,
CN-114622782-A,"Vehicle outside handle subassembly, vehicle unblock system and vehicle ",比亚迪汽车工业有限公司,"刘职楠, 王真, 李岩, 郭小龙, 刘腾涌",2020-12-14,2020-12-14,2022-06-14,,https://patents.google.com/patent/CN114622782A/en,https://patentimages.storage.googleapis.com/f9/9c/7a/8beb1ff0eb4bf3/HDA0002834863510000011.png
